"[tensor([[    78,     91,     97,  ..., 218799,   1024,   8192]]), tensor([[1]])]",218799,0.98080176,49,0.98019546
"[tensor([[    78,     91,     70,  ..., 121466,   1024,   8192]]), tensor([[1]])]",121466,0.9707737,49,0.5936027
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.98461425,49,0.9474884
"[tensor([[    78,     91,    145,  ..., 297392,   1024,   8192]]), tensor([[1]])]",297392,0.9997503,49,0.9997503
"[tensor([[     78,      91,     145,  ..., 1087517,    1024,    8192]]), tensor([[1]])]",1087517,1.0,49,1.0
"[tensor([[    78,     91,     81,  ..., 694784,   1024,   8192]]), tensor([[1]])]",694784,0.9958742,49,0.9958742
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99815136,49,0.99815136
"[tensor([[     78,      91,     145,  ..., 1762964,    1024,    8192]]), tensor([[1]])]",1762964,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.82571036,17,0.49832112
"[tensor([[     78,      91,     145,  ..., 1808898,     512,    8192]]), tensor([[1]])]",1808898,0.9999993,49,0.9999993
"[tensor([[   78,    91,   145,  ..., 46276,  1024,  8192]]), tensor([[1]])]",46276,0.997715,49,0.99754083
"[tensor([[    78,     91,     81,  ..., 625521,   1024,   8192]]), tensor([[1]])]",625521,0.99999976,49,0.99999976
"[tensor([[    78,     91,     73,  ..., 130260,   1024,   8192]]), tensor([[1]])]",130260,0.9919282,49,0.9919282
"[tensor([[    78,     91,    145,  ..., 150654,    512,   8192]]), tensor([[1]])]",150654,1.0,49,1.0
"[tensor([[     78,      91,      81,  ..., 1753430,   45056,    8192]]), tensor([[1]])]",1753430,0.9995852,49,0.99957544
"[tensor([[     78,      91,      81,  ..., 1598806,   45056,    8192]]), tensor([[1]])]",1598806,0.9641239,49,0.9592222
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.96526873,37,0.47771257
"[tensor([[    78,     91,    145,  ..., 958465,    512,   8192]]), tensor([[1]])]",958465,0.9999993,49,0.9999993
"[tensor([[    78,     91,     81,  ..., 792872,  45056,   8192]]), tensor([[1]])]",792872,0.9929081,49,0.9929081
"[tensor([[   78,    91,   145,  ..., 92160,   512,  8192]]), tensor([[1]])]",92160,0.99995434,49,0.99995434
"[tensor([[     78,      91,      81,  ..., 1664000,    1024,    8192]]), tensor([[1]])]",1664000,0.7490862,49,0.7451964
"[tensor([[   78,    91,   145,  ..., 81442, 29696,  8192]]), tensor([[1]])]",81442,0.99870825,49,0.6231386
"[tensor([[    78,     91,    145,  ..., 704052,   1024,   8192]]), tensor([[1]])]",704052,0.9776909,49,0.9740805
"[tensor([[     78,      91,     145,  ..., 1475741,    1024,    8192]]), tensor([[1]])]",1475741,1.0,49,1.0
"[tensor([[    78,     91,     81,  ..., 594432,   1024,   8192]]), tensor([[1]])]",594432,0.9961253,49,0.99400514
"[tensor([[    78,     91,    145,  ..., 329216,   1024,   8192]]), tensor([[1]])]",329216,0.94121695,41,0.49779025
"[tensor([[    78,     91,    145,  ..., 419840,   1024,   8192]]), tensor([[1]])]",419840,0.99864966,49,0.9980363
"[tensor([[   78,    91,   145,  ..., 71168,  1024,  8192]]), tensor([[1]])]",71168,0.72349685,49,0.72349685
"[tensor([[    78,     91,    145,  ..., 455144,   1024,   8192]]), tensor([[1]])]",455144,0.72236675,49,0.72236675
"[tensor([[    78,     91,    145,  ..., 354304,    512,   8192]]), tensor([[1]])]",354304,0.999795,49,0.999795
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.9919338,49,0.9919138
"[tensor([[     78,      91,     145,  ..., 1855035,    1024,    8192]]), tensor([[1]])]",1855035,0.99999774,49,0.99999774
"[tensor([[    78,     91,    145,  ..., 400384,    512,   8192]]), tensor([[1]])]",400384,0.99921966,49,0.99921966
"[tensor([[     78,      91,     145,  ..., 1529344,    1024,    8192]]), tensor([[1]])]",1529344,0.999997,49,0.9999968
"[tensor([[     78,      91,     145,  ..., 1498878,    1024,    8192]]), tensor([[1]])]",1498878,0.9987337,49,0.9987337
"[tensor([[     78,      91,     145,  ..., 1056768,    1024,    8192]]), tensor([[1]])]",1056768,0.999889,49,0.999889
"[tensor([[    78,     91,    145,  ..., 819200,   1024,   8192]]), tensor([[1]])]",819200,0.8080145,49,0.806986
"[tensor([[     78,      91,     145,  ..., 1122304,    1024,    8192]]), tensor([[1]])]",1122304,0.98200595,49,0.9818786
"[tensor([[    78,     91,    145,  ..., 297472,   1024,   8192]]), tensor([[1]])]",297472,0.9997311,49,0.9997311
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9977982,49,0.99218583
"[tensor([[    78,     91,     97,  ..., 218474,   1024,   8192]]), tensor([[1]])]",218474,0.9939857,49,0.9939857
"[tensor([[    78,     91,    145,  ..., 237568, 135168,   8192]]), tensor([[1]])]",237568,0.99791485,49,0.99791485
"[tensor([[     78,      91,     145,  ..., 1072309,    1024,    8192]]), tensor([[1]])]",1072309,0.9998933,49,0.9998553
"[tensor([[    78,     91,     50,  ..., 461312,   1024,   8192]]), tensor([[1]])]",461312,0.91768116,49,0.91768116
"[tensor([[     78,      91,     145,  ..., 1771008,    1024,    8192]]), tensor([[1]])]",1771008,0.9153339,49,0.90706617
"[tensor([[     78,      91,      81,  ..., 1145402,   45056,    8192]]), tensor([[1]])]",1145402,0.99362516,49,0.99272376
"[tensor([[    78,     91,    145,  ..., 160768,   1024,   8192]]), tensor([[1]])]",160768,0.9999337,49,0.9996296
"[tensor([[    78,     91,    145,  ..., 454584,   1024,   8192]]), tensor([[1]])]",454584,0.99605274,49,0.99605274
"[tensor([[    78,     91,     75,  ..., 325308,   1024,   8192]]), tensor([[1]])]",325308,0.94774336,49,0.94774336
"[tensor([[     78,      91,     145,  ..., 1255424,    1024,    8192]]), tensor([[1]])]",1255424,0.9999981,49,0.999998
"[tensor([[    78,     91,    145,  ..., 305664,   1024,   8192]]), tensor([[1]])]",305664,0.98996943,49,0.98996127
"[tensor([[    78,     91,    145,  ..., 506368,   1024,   8192]]), tensor([[1]])]",506368,0.64450604,12,0.4946196
"[tensor([[    78,     91,    145,  ..., 679968,   1024,   8192]]), tensor([[1]])]",679968,0.9767005,49,0.97590977
"[tensor([[    78,     91,     81,  ..., 677262,   1024,   8192]]), tensor([[1]])]",677262,0.53855765,49,0.527528
"[tensor([[    78,     91,    145,  ..., 749896,   1024,   8192]]), tensor([[1]])]",749896,0.98181987,44,0.4914653
"[tensor([[    78,     91,     81,  ..., 221827,   1024,   8192]]), tensor([[1]])]",221827,0.9922965,49,0.9922162
"[tensor([[    78,     91,    145,  ..., 830448,    512,   8192]]), tensor([[1]])]",830448,0.9999852,49,0.9999852
"[tensor([[    78,     91,    145,  ..., 707073,    512,   8192]]), tensor([[1]])]",707073,0.93553436,49,0.93553436
"[tensor([[   78,    91,   145,  ..., 94712, 43008,  8192]]), tensor([[1]])]",94712,0.99959654,49,0.99959654
"[tensor([[    78,     91,    145,  ..., 143165,  66048,   8192]]), tensor([[1]])]",143165,0.9422227,49,0.9422227
"[tensor([[    78,     91,    145,  ..., 385648,   1024,   8192]]), tensor([[1]])]",385648,0.7172514,49,0.7172514
"[tensor([[   78,    91,   145,  ..., 66129,  1024,  8192]]), tensor([[1]])]",66129,0.99994457,49,0.99994457
"[tensor([[    78,     91,    145,  ..., 117668,   1024,   8192]]), tensor([[1]])]",117668,0.99907494,49,0.99907494
"[tensor([[   78,    91,   145,  ..., 82653,   512,  8192]]), tensor([[1]])]",82653,0.99983776,49,0.99983776
"[tensor([[     78,      91,     145,  ..., 1399296,     512,    8192]]), tensor([[1]])]",1399296,0.9987041,49,0.9987041
"[tensor([[    78,     91,    145,  ..., 296704,   1024,   8192]]), tensor([[1]])]",296704,0.99998,49,0.99998
"[tensor([[    78,     91,    145,  ..., 454994,   1024,   8192]]), tensor([[1]])]",454994,0.9901288,49,0.9901288
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9935906,49,0.9935906
"[tensor([[     78,      91,     145,  ..., 1174016,    1024,    8192]]), tensor([[1]])]",1174016,0.93758035,49,0.93758035
"[tensor([[    78,     91,    145,  ..., 354304,   1024,   8192]]), tensor([[1]])]",354304,0.99456984,49,0.9943961
"[tensor([[    78,     91,     97,  ..., 218773,   1024,   8192]]), tensor([[1]])]",218773,0.9954951,41,0.4846972
"[tensor([[    78,     91,    145,  ..., 346154,   1024,   8192]]), tensor([[1]])]",346154,0.9999993,49,0.9999993
"[tensor([[     78,      91,     145,  ..., 1140722,    1024,    8192]]), tensor([[1]])]",1140722,0.99994934,49,0.99994934
"[tensor([[    78,     91,     81,  ..., 322560,   1024,   8192]]), tensor([[1]])]",322560,0.9697053,49,0.9697053
"[tensor([[    78,     91,    145,  ..., 573952,    512,   8192]]), tensor([[1]])]",573952,0.98256356,49,0.98256356
"[tensor([[   78,    91,   145,  ..., 49628,  1024,  8192]]), tensor([[1]])]",49628,0.99905676,49,0.9966918
"[tensor([[     78,      91,     145,  ..., 1172992,    1024,    8192]]), tensor([[1]])]",1172992,0.8693952,16,0.47505745
"[tensor([[     78,      91,     145,  ..., 1468929,     512,    8192]]), tensor([[1]])]",1468929,0.89644873,49,0.89644873
"[tensor([[    78,     91,    145,  ..., 296720,   1024,   8192]]), tensor([[1]])]",296720,0.9999286,49,0.9999286
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9823476,49,0.93999714
"[tensor([[     78,      91,     145,  ..., 1752576,    1024,    8192]]), tensor([[1]])]",1752576,0.9950163,17,0.43960834
"[tensor([[     78,      91,     145,  ..., 1220840,    1024,    8192]]), tensor([[1]])]",1220840,0.58978415,3,0.48037466
"[tensor([[    78,     91,    145,  ..., 495616,   1024,   8192]]), tensor([[1]])]",495616,0.95046324,49,0.95046324
"[tensor([[    78,     91,    145,  ..., 423516,   1024,   8192]]), tensor([[1]])]",423516,0.9999727,49,0.99758315
"[tensor([[    78,     91,    145,  ..., 216576,   1024,   8192]]), tensor([[1]])]",216576,0.9984237,49,0.9984048
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.8816336,23,0.49724296
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.7313073,37,0.4969942
"[tensor([[    78,     91,    145,  ..., 613888,   1024,   8192]]), tensor([[1]])]",613888,0.9997029,49,0.9997029
"[tensor([[    78,     91,    145,  ..., 459268,   1024,   8192]]), tensor([[1]])]",459268,0.99999833,49,0.99999833
"[tensor([[   78,    91,   145,  ..., 61440,  1024,  8192]]), tensor([[1]])]",61440,0.93080974,49,0.93080974
"[tensor([[    78,     91,    145,  ..., 687616,   1024,   8192]]), tensor([[1]])]",687616,0.99293375,49,0.99293375
"[tensor([[    78,     91,    145,  ..., 543232,   1024,   8192]]), tensor([[1]])]",543232,0.9999535,49,0.999617
"[tensor([[    78,     91,    145,  ..., 227914,   1024,   8192]]), tensor([[1]])]",227914,0.99999976,49,0.99999964
"[tensor([[    78,     91,    145,  ..., 607871,   1024,   8192]]), tensor([[1]])]",607871,0.9987863,49,0.9987515
"[tensor([[     78,      91,     145,  ..., 1604988,    1024,    8192]]), tensor([[1]])]",1604988,0.9999999,49,0.9999999
"[tensor([[    78,     91,     81,  ..., 781824,   1024,   8192]]), tensor([[1]])]",781824,0.9999893,49,0.9999893
"[tensor([[    78,     91,    123,  ..., 149806,   1024,   8192]]), tensor([[1]])]",149806,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 370495,   1024,   8192]]), tensor([[1]])]",370495,0.9999988,49,0.9999988
"[tensor([[    78,     91,    145,  ..., 246272,   1024,   8192]]), tensor([[1]])]",246272,0.9999877,49,0.9999877
"[tensor([[    78,     91,    145,  ..., 269488,   1024,   8192]]), tensor([[1]])]",269488,0.8447168,4,0.4286057
"[tensor([[    78,     91,    145,  ..., 296600,   1024,   8192]]), tensor([[1]])]",296600,0.999835,49,0.999835
"[tensor([[    78,     91,    145,  ..., 620926,    512,   8192]]), tensor([[1]])]",620926,0.9897877,49,0.9897877
"[tensor([[   78,    91,   145,  ..., 92672,   512,  8192]]), tensor([[1]])]",92672,0.99981135,49,0.99981135
"[tensor([[    78,     91,    145,  ..., 347648,   1024,   8192]]), tensor([[1]])]",347648,0.8678548,49,0.85771054
"[tensor([[   78,    91,    34,  ..., 63941,  1024,  8192]]), tensor([[1]])]",63941,0.8883954,28,0.48426312
"[tensor([[    78,     91,    145,  ..., 936475,   1024,   8192]]), tensor([[1]])]",936475,0.9899422,49,0.9899102
"[tensor([[   78,    91,    12,  ..., 57326,  1024,  8192]]), tensor([[1]])]",57326,0.9981462,49,0.9981462
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.93166685,49,0.93166685
"[tensor([[    78,     91,    145,  ..., 432128,   1024,   8192]]), tensor([[1]])]",432128,0.9096462,49,0.737631
"[tensor([[     78,      91,     145,  ..., 1242696,    1024,    8192]]), tensor([[1]])]",1242696,0.80234444,12,0.48314896
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9001523,25,0.48305246
"[tensor([[    78,     91,    145,  ..., 202463,   1024,   8192]]), tensor([[1]])]",202463,0.98522586,49,0.98522586
"[tensor([[     78,      91,     145,  ..., 1869824,    1024,    8192]]), tensor([[1]])]",1869824,0.9564344,49,0.9564344
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.99300134,49,0.97528434
"[tensor([[    78,     91,    145,  ..., 528080,   1024,   8192]]), tensor([[1]])]",528080,0.8277932,49,0.8277932
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9832423,49,0.9829607
"[tensor([[    78,     91,    145,  ..., 327102,   1024,   8192]]), tensor([[1]])]",327102,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 498977,   1024,   8192]]), tensor([[1]])]",498977,0.96516365,49,0.96516365
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9722536,49,0.8978377
"[tensor([[    78,     91,    145,  ..., 563712,   1024,   8192]]), tensor([[1]])]",563712,0.9910048,49,0.9910048
"[tensor([[   78,    91,   145,  ..., 91599, 41472,  8192]]), tensor([[1]])]",91599,0.9797111,49,0.9797111
"[tensor([[    78,     91,    145,  ..., 424068,   1024,   8192]]), tensor([[1]])]",424068,0.99978405,49,0.97941464
"[tensor([[   78,    91,   145,  ..., 83352,   512,  8192]]), tensor([[1]])]",83352,0.9967963,49,0.9967963
"[tensor([[    78,     91,    145,  ..., 260608,   1024,   8192]]), tensor([[1]])]",260608,0.9995208,49,0.9995208
"[tensor([[    78,     91,     81,  ..., 791863, 304128,   8192]]), tensor([[1]])]",791863,0.99999213,49,0.99999213
"[tensor([[    78,     91,     97,  ..., 218825,   1024,   8192]]), tensor([[1]])]",218825,0.8287898,12,0.49151087
"[tensor([[    78,     91,    105,  ..., 453437,    512,   8192]]), tensor([[1]])]",453437,0.80499196,49,0.80499196
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99487656,49,0.99487656
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.99999964,45,0.42701387
"[tensor([[    78,     91,     73,  ..., 130351,   1024,   8192]]), tensor([[1]])]",130351,0.9864183,49,0.98631454
"[tensor([[   78,    91,   145,  ..., 44078,  1024,  8192]]), tensor([[1]])]",44078,0.95107675,49,0.95107675
"[tensor([[     78,      91,     145,  ..., 1164800,    1024,    8192]]), tensor([[1]])]",1164800,0.98976594,49,0.9891789
"[tensor([[     78,      91,     145,  ..., 1338885,    1024,    8192]]), tensor([[1]])]",1338885,0.7527461,49,0.7527461
"[tensor([[    78,     91,    145,  ..., 150028,    512,   8192]]), tensor([[1]])]",150028,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.84099764,49,0.8317806
"[tensor([[    78,     91,    145,  ..., 861184,    512,   8192]]), tensor([[1]])]",861184,0.96900105,49,0.9670834
"[tensor([[    78,     91,    145,  ..., 460800,   1024,   8192]]), tensor([[1]])]",460800,0.9975546,49,0.9975163
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.96416336,49,0.88251746
"[tensor([[    78,     91,    145,  ..., 569044,   1024,   8192]]), tensor([[1]])]",569044,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 240952,   1024,   8192]]), tensor([[1]])]",240952,0.9999957,49,0.99972504
"[tensor([[    78,     91,     97,  ..., 218981,   1024,   8192]]), tensor([[1]])]",218981,0.95378655,49,0.9510515
"[tensor([[    78,     91,    145,  ..., 226313,   1024,   8192]]), tensor([[1]])]",226313,0.9018384,49,0.9018384
"[tensor([[     78,      91,     145,  ..., 1157270,    1024,    8192]]), tensor([[1]])]",1157270,1.0,49,1.0
"[tensor([[    78,     91,     97,  ..., 218448,   1024,   8192]]), tensor([[1]])]",218448,0.99442166,39,0.48321897
"[tensor([[   78,    91,   145,  ..., 34286,  1024,  8192]]), tensor([[1]])]",34286,0.99166334,49,0.99160296
"[tensor([[   78,    91,   145,  ..., 94104,   512,  8192]]), tensor([[1]])]",94104,0.99983394,49,0.99983394
"[tensor([[    78,     91,    145,  ..., 613376,   1024,   8192]]), tensor([[1]])]",613376,0.9984332,49,0.9984332
"[tensor([[    78,     91,    145,  ..., 668160,   1024,   8192]]), tensor([[1]])]",668160,0.99999535,49,0.99999535
"[tensor([[    78,     91,     81,  ..., 766302,   1024,   8192]]), tensor([[1]])]",766302,1.0,49,1.0
"[tensor([[     78,      91,     145,  ..., 1990145,     512,    8192]]), tensor([[1]])]",1990145,0.9999994,49,0.9999994
"[tensor([[   78,    91,   145,  ..., 46234,  1024,  8192]]), tensor([[1]])]",46234,0.991672,49,0.991672
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.99824524,49,0.99824524
"[tensor([[     78,      91,      81,  ..., 1934112,    1024,    8192]]), tensor([[1]])]",1934112,0.9098587,49,0.90561277
"[tensor([[    78,     91,    145,  ..., 460648,   1024,   8192]]), tensor([[1]])]",460648,0.71905327,2,0.38710368
"[tensor([[     78,      91,      81,  ..., 1696616,    1024,    8192]]), tensor([[1]])]",1696616,0.9967577,49,0.9967577
"[tensor([[    78,     91,    145,  ..., 861696,    512,   8192]]), tensor([[1]])]",861696,0.9828005,49,0.9821845
"[tensor([[     78,      91,      81,  ..., 1256448,    1024,    8192]]), tensor([[1]])]",1256448,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 297424,   1024,   8192]]), tensor([[1]])]",297424,0.9996438,49,0.9996438
"[tensor([[    78,     91,    145,  ..., 320211,   1024,   8192]]), tensor([[1]])]",320211,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 572303,    512,   8192]]), tensor([[1]])]",572303,0.77784246,49,0.77784246
"[tensor([[    78,     91,    145,  ..., 448000,   1024,   8192]]), tensor([[1]])]",448000,0.95865816,49,0.9443945
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.92526543,49,0.92526543
"[tensor([[    78,     91,    145,  ..., 421376,   1024,   8192]]), tensor([[1]])]",421376,0.9994991,49,0.9994991
"[tensor([[    78,     91,     97,  ..., 218578,   1024,   8192]]), tensor([[1]])]",218578,0.98268604,49,0.98268604
"[tensor([[    78,     91,    145,  ..., 266240,   1024,   8192]]), tensor([[1]])]",266240,0.81097,49,0.7977245
"[tensor([[     78,      91,      81,  ..., 1034749,  304128,    8192]]), tensor([[1]])]",1034749,1.0,49,1.0
"[tensor([[    78,     91,     97,  ..., 218786,   1024,   8192]]), tensor([[1]])]",218786,0.9047868,49,0.9047868
"[tensor([[     78,      91,     145,  ..., 1201641,    1024,    8192]]), tensor([[1]])]",1201641,0.9999908,49,0.9999908
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.8253679,49,0.5356573
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.8582665,49,0.62745667
"[tensor([[   78,    91,   145,  ..., 83581,  1024,  8192]]), tensor([[1]])]",83581,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 723968,   1024,   8192]]), tensor([[1]])]",723968,0.99999833,49,0.99999833
"[tensor([[    78,     91,    145,  ..., 874926,   1024,   8192]]), tensor([[1]])]",874926,0.9541965,49,0.9503161
"[tensor([[    78,     91,    145,  ..., 189222,   1024,   8192]]), tensor([[1]])]",189222,0.9990126,49,0.9990126
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9528779,34,0.48499987
"[tensor([[    78,     91,    145,  ..., 430974,   1024,   8192]]), tensor([[1]])]",430974,0.9773047,49,0.9773047
"[tensor([[    78,     91,    145,  ..., 296672,   1024,   8192]]), tensor([[1]])]",296672,0.9987587,49,0.9987587
"[tensor([[    78,     91,    145,  ..., 296720,   1024,   8192]]), tensor([[1]])]",296720,0.99995136,49,0.99995136
"[tensor([[    78,     91,     81,  ..., 887808,   1024,   8192]]), tensor([[1]])]",887808,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 382640,   1024,   8192]]), tensor([[1]])]",382640,0.97443527,49,0.97443527
"[tensor([[    78,     91,    145,  ..., 637440,    512,   8192]]), tensor([[1]])]",637440,0.99193704,49,0.99193704
"[tensor([[    78,     91,    145,  ..., 964304,   1024,   8192]]), tensor([[1]])]",964304,0.9960199,49,0.9960199
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9985701,49,0.9985701
"[tensor([[    78,     91,    145,  ..., 220716,   1024,   8192]]), tensor([[1]])]",220716,0.9999981,49,0.9999981
"[tensor([[    78,     91,    145,  ..., 130222,   1024,   8192]]), tensor([[1]])]",130222,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 296728,   1024,   8192]]), tensor([[1]])]",296728,0.9999293,49,0.9999293
"[tensor([[    78,     91,    145,  ..., 421142,   1024,   8192]]), tensor([[1]])]",421142,0.99111956,49,0.6202406
"[tensor([[     78,      91,      81,  ..., 1056278,    1024,    8192]]), tensor([[1]])]",1056278,0.65569717,49,0.65569717
"[tensor([[   78,    91,   145,  ..., 45440,  1024,  8192]]), tensor([[1]])]",45440,0.9955128,49,0.99231565
"[tensor([[    78,     91,    145,  ..., 304752,   1024,   8192]]), tensor([[1]])]",304752,0.90075696,49,0.90075696
"[tensor([[    78,     91,    145,  ..., 354304,    512,   8192]]), tensor([[1]])]",354304,0.9995277,49,0.99451244
"[tensor([[    78,     91,    145,  ..., 963940,   1024,   8192]]), tensor([[1]])]",963940,0.9993024,49,0.99465394
"[tensor([[    78,     91,    145,  ..., 368696,   1024,   8192]]), tensor([[1]])]",368696,0.9999368,49,0.9999311
"[tensor([[     78,      91,     145,  ..., 1335744,    1024,    8192]]), tensor([[1]])]",1335744,0.9952543,49,0.9952543
"[tensor([[   78,    91,   145,  ..., 45574,  1024,  8192]]), tensor([[1]])]",45574,0.99868673,49,0.99868673
"[tensor([[     78,      91,      81,  ..., 1180183,    1024,    8192]]), tensor([[1]])]",1180183,0.9976835,49,0.9976835
"[tensor([[    78,     91,    145,  ..., 430080,   1024,   8192]]), tensor([[1]])]",430080,0.9678013,49,0.89477295
"[tensor([[    78,     91,    145,  ..., 587776,   1024,   8192]]), tensor([[1]])]",587776,0.99990845,49,0.99578387
"[tensor([[   78,    91,   145,  ..., 62464,  1024,  8192]]), tensor([[1]])]",62464,0.9803218,13,0.4436325
"[tensor([[     78,      91,     145,  ..., 1298106,     512,    8192]]), tensor([[1]])]",1298106,0.99994445,49,0.9999262
"[tensor([[    78,     91,    145,  ..., 912897,    512,   8192]]), tensor([[1]])]",912897,0.99999905,49,0.99999905
"[tensor([[   78,    91,   251,  ..., 60155,  1024,  8192]]), tensor([[1]])]",60155,0.96480834,49,0.96339875
"[tensor([[     78,      91,     145,  ..., 1969664,    1024,    8192]]), tensor([[1]])]",1969664,0.88063496,49,0.88063496
"[tensor([[   78,    91,   145,  ..., 60427,   512,  8192]]), tensor([[1]])]",60427,0.9999964,49,0.9999963
"[tensor([[     78,      91,      81,  ..., 1180271,    1024,    8192]]), tensor([[1]])]",1180271,0.9993056,49,0.9993056
"[tensor([[    78,     91,    145,  ..., 895512,   1024,   8192]]), tensor([[1]])]",895512,0.9695225,49,0.5365114
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.9835533,45,0.49217945
"[tensor([[    78,     91,    145,  ..., 787173,   1024,   8192]]), tensor([[1]])]",787173,1.0,49,1.0
"[tensor([[    78,     91,    145,  ..., 416256,   1024,   8192]]), tensor([[1]])]",416256,0.87663007,49,0.87663007
"[tensor([[    78,     91,    145,  ..., 102275,   1024,   8192]]), tensor([[1]])]",102275,0.9613105,49,0.95803577
"[tensor([[    78,     91,    145,  ..., 425984,   1024,   8192]]), tensor([[1]])]",425984,0.98512,49,0.87269485
"[tensor([[    78,     91,    145,  ..., 729248,   1024,   8192]]), tensor([[1]])]",729248,0.99951935,49,0.99951935
"[tensor([[    78,     91,    145,  ..., 325120,   1024,   8192]]), tensor([[1]])]",325120,0.9525561,49,0.9525561
"[tensor([[    78,     91,    145,  ..., 287232,   1024,   8192]]), tensor([[1]])]",287232,0.9999958,49,0.9999958
"[tensor([[    78,     91,     97,  ..., 218422,   1024,   8192]]), tensor([[1]])]",218422,0.9421345,22,0.46770707
"[tensor([[    78,     91,    145,  ..., 804864,   1024,   8192]]), tensor([[1]])]",804864,0.9999963,49,0.9999963
"[tensor([[    78,     91,    145,  ..., 156672,   1024,   8192]]), tensor([[1]])]",156672,0.99996364,49,0.9999604
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.96034765,35,0.49935305
"[tensor([[    78,     91,    145,  ..., 129155,   1024,   8192]]), tensor([[1]])]",129155,0.9999999,49,0.9999999
"[tensor([[    78,     91,     81,  ..., 809353, 304128,   8192]]), tensor([[1]])]",809353,0.9999993,49,0.9999993
"[tensor([[    78,     91,     97,  ..., 218890,   1024,   8192]]), tensor([[1]])]",218890,0.96413887,49,0.96413887
"[tensor([[    78,     91,    145,  ..., 450264,   1024,   8192]]), tensor([[1]])]",450264,0.97275454,42,0.4891766
"[tensor([[     78,      91,      81,  ..., 1461818,   45056,    8192]]), tensor([[1]])]",1461818,0.99998343,49,0.9999808
"[tensor([[     78,      91,      81,  ..., 1469672,    1024,    8192]]), tensor([[1]])]",1469672,0.9351172,49,0.9351172
"[tensor([[    78,     91,    145,  ..., 133138,   1024,   8192]]), tensor([[1]])]",133138,0.99814427,49,0.9919008
"[tensor([[     78,      91,     145,  ..., 1231872,    1024,    8192]]), tensor([[1]])]",1231872,0.6613873,49,0.6613873
"[tensor([[    78,     91,    145,  ..., 732160,    512,   8192]]), tensor([[1]])]",732160,0.97255343,49,0.5965
"[tensor([[    78,     91,    145,  ..., 495620,   1024,   8192]]), tensor([[1]])]",495620,0.9569375,49,0.9569375
"[tensor([[     78,      91,     145,  ..., 1155320,    1024,    8192]]), tensor([[1]])]",1155320,0.76174176,49,0.74930006
